Data Aggregation (Include Mean/Avg/Max/Min/Med/Sum), 
,
Data Smoothing based on mean, 
,
Undersample, 
,
Fix typo/contractions, 
,
Image Augmentation (Include flip/oneof/brightness/saturation), 
,
Round Data, 
,
Filter Stopwords, 
,
"Image Agumentation (Include flip/oneof/brightness/saturation)", 
,
Add one-hot feature, 
,
Include Var Rank, 
,
OverSampling, 
,
Concat strings (e.g. trigram), 
,
Get stem words, 
,
Liemmatize verbs, 
,
Add features (len/capitals ratio/unique ratio), 
,
Mask, 
,
Images to rle, 
,
Remove Outliers, 
,
Text encoding, 
,
Create model to generate meta data, 
,
Add tokens to beginning/end, 
,
Cosine similarity/dissimilarity, 
,
Replace swear words, 
,
Colorspace transformation, 
,
Introduce new features based on existing features, 
,
