Notebook ID,,title,UserName,displayname,versionnumber,totallines,competitionTitle,,,,,
253,https://www.kaggle.com/code/konohayui/topic-modeling-on-quora-insincere-questions/notebook,Topic Modeling on Quora Insincere Questions,konohayui,MengYe,10,406,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
254,https://www.kaggle.com/code/leighplt/pytorch-torchtext-glove/notebook,"PyTorch, TorchText, Glove",leighplt,Leigh,10,411,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
255,,?Cat - H2O.ai-From Linear Models to Deep Learning,caesarlupum,Caesar Lupum,10,409,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
256,,All you need to know about CNNs,jagdmir,Jagdish Mirchandani,10,941,,,,,,
257,,Identify melanoma in lesion images,,,,,,,,,,analyzed already
258,https://www.kaggle.com/code/phunghieu/flowers-with-tpu-efficientnetb7-focalloss/notebook,Flowers with TPU,EfficientNetB7 + FocalLoss,phunghieu,Hieu Phung,10,519,,,,,invalid
259,,Use TPUs to classify 104 types of flowers,,,,,,,,,,valid
260,,GradCAM,Model Interpretability - VGG16 & Xception,gowrishankarin,Gowri Shankar,10,461,,,,,
261,,Identify melanoma in lesion images,,,,,,,,,,
262,,Workshop : à¹€à¸£à¸µà¸¢à¸™à¸£à¸¹à¹‰ Text Classification à¸ˆà¸²à¸ Quora,ratthachat,Neuron Engineer,10,589,,,,,,
263,,Detect toxic content to improve online conversations,,,,,,,,,,
264,,Flower Classification with DenseNet201 + ENetB7,ar2017,AndikaRachman,10,460,,,,,,
265,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
266,,Neural net impelmemtation of the grapheme data,heartbeat007,Md.Tanvir Rahman,10,473,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
267,,Kannada MNIST Classification with Deep Learning,anjanatiha,Anjana Tiha,10,683,,,,,,
268,,MNIST like datatset for Kannada handwritten digits,,,,,,,,,,
269,,Pytorch-XLA: Understanding TPU's and XLA,tanulsingh077,Mr_KnowNothing,11,516,Jigsaw Multilingual Toxic Comment Classification,Use TPUs to identify toxicity comments across multiple languages,,,,
270,,Pytorch Efficientnet Starter Code,phoenix9032,Phoenix,11,1453,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
271,,âš¡âš¡Melanoma: neat PyTorch Lightningâš¡âš¡ native AMP,hmendonca,Henrique MendonÃ§a,11,463,,,,,,
272,,Identify melanoma in lesion images,,,,,,,,,,
273,,In-Depth Melanoma with modeling,mobassir,Mobassir,11,840,,,,,,
274,,Identify melanoma in lesion images,,,,,,,,,,
275,,Categorical Data EDA & Visualization,subinium,Subin An,11,400,Categorical Feature Encoding Challenge II,Binary classification,with every feature a categorical (and interactions!),,,
276,,Jigsaw Multilingual: Quick EDA & TPU Modeling,ipythonx,M.Innat,11,434,Jigsaw Multilingual Toxic Comment Classification,Use TPUs to identify toxicity comments across multiple languages,,,,
277,,Test All EfficientNet Model(B0-B7),shivam17818,Shivam,11,573,,,,,,
278,,Identify melanoma in lesion images,,,,,,,,,,
279,,Insights from Jigsaw Publications,nholloway,Nohman,11,418,Toxic Comment Classification Challenge,Identify and classify toxic online comments,,,,
280,,Insights from Jigsaw Publications,nholloway,Nohman,11,418,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
281,,DistillBert + Catalyst,amazon product reviews,kashnitsky,Yury Kashnitsky,11,447,Amazon pet product reviews classification,Explore semi-supervised and transfer learning for NLP,,,
282,,Let's tickle the cat -Meow,nandhuelan,Nandhu Elango,11,439,Categorical Feature Encoding Challenge II,Binary classification,with every feature a categorical (and interactions!),,,
283,,RNN + spell checker,eligijus,Elas Karalius,11,718,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
284,,Approaches for Handling Missing Data [WIP],iamleonie,Leonie,11,534,Categorical Feature Encoding Challenge II,Binary classification,with every feature a categorical (and interactions!),,,
285,,Different Image Sizes,fadzlinrafi,FadzlinRafi,11,661,,,,,,
286,,Identify melanoma in lesion images,,,,,,,,,,
287,https://www.kaggle.com/code/jasonjensen/remove-identity-words-simple-lstm/notebook,Remove identity-words + simple LSTM,,,,469,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
288,,Categorical Encoding - My Solution,catadanna,Catadanna,11,444,Categorical Feature Encoding Challenge II,Binary classification,with every feature a categorical (and interactions!),,,
289,,KFold with efficientnet and image Augumentation,zainahmad,Zain Ahmad,11,558,,,,,,
290,,Identify melanoma in lesion images,,,,,,,,,,
291,https://www.kaggle.com/code/amneves/tensorflow-inception-v3-transfer-learning/notebook,Tensorflow Inception V3 + Transfer Learning,,,,458,,,,,,
292,,Identify melanoma in lesion images,,,,,,,,,,
293,,Advanced version,andrelmfarias,AndrÃ© M Farias,11,726,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
294,,[Bengali.AI] EDA+ Deep Multi Output CNN,khoongweihao,Wei Hao Khoong,11,448,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
295,,Bengali Handwritten Graphemes with AutoML,wardenga,Wardenga,11,409,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
296,,Learn Tensorflow2,Feature Engg,Metrics-0.7805,,gowrishankarin,Gowri Shankar,11,683,Categorical Feature Encoding Challenge II,Binary classification,with every feature a categorical (and interactions!)
297,https://www.kaggle.com/code/someadityamandal/classifying-quora-questions-using-pytorch/notebook,Classifying Quora Questions using PyTorch,,,,934,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
298,,Just some simple EDA,tunguz,Bojan Tunguz,12,408,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
299,,Parts of speech disambiguation + error analysis,ryches,ryches,12,566,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
300,,SIIM-ISIC Melanoma - Analysis,EDA,EfficientNetB1,rftexas,PAB97,12,847,,,,
301,,Identify melanoma in lesion images,,,,,,,,,,
302,,Text modelling in Pytorch v2,artgor,Andrew Lukyanenko,12,527,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
303,,[SIIM-ISIC] Distributed TF2.2 (Single-/Multi-GPU),akensert,akensert,12,722,,,,,,
304,,Identify melanoma in lesion images,,,,,,,,,,
305,,There is no mEDAl without EDA - Comment's toxicity,felipemello,Felipe Mello,12,449,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
306,,Jigsaw Challenge: Data Pre processing and Keras,dnik007,Dnik,12,926,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
307,,BiLSTM-attention-Kfold-CLR-Extra Features-c 603dc6,chenshengabc,chensheng,12,931,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
308,,How to Pseudo Labelling & Create TF records,aziz69,Aziz_Belaweid,12,973,,,,,,
309,,Identify melanoma in lesion images,,,,,,,,,,
310,,Ignite example,protan,Anton Protopopov,12,532,DL in NLP Spring 2019. Classification,Train a clickbait detector,,,,
311,,How similar are the test and training set,haveri,haveri,12,488,,,,,,
312,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
313,,Implement of DA,PCA and Normalization,maianz,MaianZ,12,599,,,,,
314,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
315,,Toxic Comments - EDA & Baselines,asrsaiteja,Asrst,12,710,Toxic Comment Classification Challenge,Identify and classify toxic online comments,,,,
316,,QQIC_Classification_Using_ML_Models,maverickmonk94,Abhishek Barai,12,500,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
317,,SIIM: Data Augmentation in TF: Hair + Batch Affine,graf10a,Alexey Pronin,13,977,,,,,,
318,,Identify melanoma in lesion images,,,,,,,,,,
319,,Train CV,abiolatti,Amedeo Biolatti,13,558,,,,,,
320,,Identify melanoma in lesion images,,,,,,,,,,
321,,Exploring CATegorical encodings,artgor,Andrew Lukyanenko,13,803,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
322,,? Cat with Null Importance - Target Permutation,caesarlupum,Caesar Lupum,13,427,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
323,,Melanoma Classification EDA and Modeling,tunguz,Bojan Tunguz,13,480,,,,,,
324,,Identify melanoma in lesion images,,,,,,,,,,
325,,??Melanoma EDA+EfficientNet+HairAug+5folds(0.91),abhiex7,Abhilash Gade,13,836,,,,,,
326,,Identify melanoma in lesion images,,,,,,,,,,
327,,EfficientNet-B1 with GridMask + AugMix,kaushal2896,Kaushal Shah,13,566,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
328,,TPU: ENet B7 + Resnet152+InceptionResnetV2,anyexiezouqu,lixiangyang,13,463,,,,,,
329,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
330,,Something different,jimpsull,Jim Sullivan,13,549,PLAsTiCC Astronomical Classification,Can you help make sense of the Universe?,,,,
331,,TensorFlow + Transfer Learning: Melanoma,forwet,Sarthak khandelwal,13,480,,,,,,
332,,Identify melanoma in lesion images,,,,,,,,,,
333,,TPU:EfficientNetB7+InceptionResNetV2,akihironomura,Akihiro Nomura,13,521,,,,,,
334,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
335,,Classification Accuracy ~100,anjanatiha,Anjana Tiha,13,699,Dogs vs. Cats Redux: Kernels Edition,Distinguish images of dogs from cats,,,,
336,,[TF.Keras] Melanoma Classification Starter,TabNet,ipythonx,M.Innat,14,957,,,,,
337,,Identify melanoma in lesion images,,,,,,,,,,
338,,[Keras]:Grapheme GridMask+AugMix & Ensemble,ipythonx,M.Innat,14,1053,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
339,,BasicConcepts_Preprocessing_Evaluatoin_Processing,smasar,Saman Masarat,14,1174,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
340,,Libffm Stratified With Blend,siavrez,Siavash,14,565,Categorical Feature Encoding Challenge II,Binary classification,with every feature a categorical (and interactions!),,,
341,,Melanoma [EDA,EfficentNets,DenseNet,Ensemble],redwankarimsony,Md. Redwan Karim Sony,14,553,,,
342,,Identify melanoma in lesion images,,,,,,,,,,
343,,Flower Classification Ensemble,sebastiankoenig,Sebastian Koenig,14,476,,,,,,
344,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
345,,melanoma with efficientnet keras,shaitender,Shinobi,14,533,,,,,,
346,,Identify melanoma in lesion images,,,,,,,,,,
347,,Santander Transactions - Classification with PCA,geochatz,Georgios Chatzis,14,423,Santander Customer Transaction Prediction,Can you identify who will make a transaction?,,,,
348,,SIIM Melanoma Classification: EDA feats Plotly,vikassingh1996,Vikas Singh,14,1012,,,,,,
349,,Identify melanoma in lesion images,,,,,,,,,,
350,,TensorFlow BERT,jasonjensen,Jason O. Jensen,14,747,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
351,https://www.kaggle.com/code/varnez/dog-vs-cat-classification-cnn-approximation,Dog vs Cat classification,,,,14,502,,,,,
352,,Create an algorithm to distinguish dogs from cats,,,,,,,,,,
353,,PyTorch starter,hung96ad,Hung The Nguyen,15,401,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
354,,ELI5 & SHAP - LGBM/LR - Interpretable ML,nicapotato,nicapotato,15,576,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
355,,Simple EDA - Hard views w/ Easy code,kabure,Leonardo Ferreira,15,623,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
356,,Create validation datas by make_classification,infinitewing,InfiniteWing,15,414,,,,,,
357,,A synchronous Kernels-only competition,,,,,,,,,,
358,,Jigsaw_predict,haqishen,Qishen Ha,15,425,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
359,https://www.kaggle.com/code/pavelvpster/cat-in-dat-le-ohe-te-fe-lgb-bo/notebook,"Cat in dat: LE,OHE,TE + FE + LGB + BO",,,,Pavel Prokhorov,15,461,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,
360,,CNN for Sentence Classification by Yoon Kim,hamishdickson,Hamish,15,511,Movie Review Sentiment Analysis (Kernels Only),Classify the sentiment of sentences from the Rotten Tomatoes dataset,,,,
361,,Applying Different Encoding Methods and EDA,tolgahancepel,tolgahancepel,15,452,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
362,,FlowerFlowerWhoAreYou-OnlySubmissions (Ensembling),haveri,haveri,15,636,,,,,,
363,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
364,,Simple text EDA and LGBM Baseline(LB 0.62),salonsai,Salon_sai,15,453,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
365,,Exploring Limits of Meta-Features :Tabnet[LB 0.77],tanulsingh077,Mr_KnowNothing,16,660,,,,,,
366,,Identify melanoma in lesion images,,,,,,,,,,
367,,Simple Ensemble Everywhere approach - LB[0.9433],sagar7390,Sagar Jha,16,539,,,,,,
368,,Identify melanoma in lesion images,,,,,,,,,,
369,,Toxicity Bias - extensive EDA and Bi LSTM,dimitreoliveira,DimitreOliveira,16,674,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
370,,SIIM-ISIC EfficientNet + Metadata (PyTorch),sayantankarmakar,sayantan,16,539,,,,,,
371,,Identify melanoma in lesion images,,,,,,,,,,
372,,Natural Language Processing - Theory and practice,zikazika,Noah Weber,17,944,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
373,,Comparison of TTA Prediction Procedures,calebeverett,Caleb,17,691,,,,,,
374,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
375,,Data Pipeline,shikha130vv,Shikha Agrawal,17,491,,,,,,
376,,Identify melanoma in lesion images,,,,,,,,,,
377,,Quora questions revealed_zbn_kn_nf 1_2019 v6,kobynim,koby nim,17,817,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
378,,Great starter !,taherhaggui,Tah,17,490,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
379,,Analyzing Melanoma through Interactive Plots,digvijayyadav,Digvijay Yadav,18,410,,,,,,
380,,Identify melanoma in lesion images,,,,,,,,,,
381,,mxnet-gluon-classification,jiageng,å‰²éº¦å“¥,18,575,,,,,,
382,,Can you detect and classify defects in steel?,,,,,,,,,,
383,,TPU-Flower Classification,rhtsingh,sourcecode369,18,559,,,,,,
384,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
385,,Cat in the Dat: EDA + FE + Ensembling/Stackig,kaushal2896,Kaushal Shah,18,452,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
386,,Naya Classification project 4 Ori and Ori,oriroval,Ori Roval,18,1084,,,,,,
387,,Can you predict how capable each applicant is of repaying a loan?,,,,,,,,,,
388,,Melanoma Classification,shubhamai,Shubham Gupta,18,415,,,,,,
389,,Identify melanoma in lesion images,,,,,,,,,,
390,,Categorical Features Encoding,martinab,Martina Bohunicka,18,519,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
391,,Models confusion matrix,volody,volody,19,551,,,,,,
392,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
393,,EDA: Annotations,Lexical,and Bag-of-Words,yosefardhito,Yosef Winatmoko,19,470,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,
394,,Categorical Feature Encoding with TensorFlow,lucamassaron,Luca Massaron,20,495,Categorical Feature Encoding Challenge II,Binary classification,with every feature a categorical (and interactions!),,,
395,,Quora Challenge: roBERTa insincerity predictor ?,tarunpaparaju,Tarun Paparaju,20,420,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
396,,Multimodal with Efficient Net and XGB Ensemble ?,dndxiii,Didier Dias,20,573,,,,,,
397,,Identify melanoma in lesion images,,,,,,,,,,
398,,Regex Primer + Annoying Artgor xD :),adityaecdrid,Aditya Soni,21,864,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
399,,Bengali AI - CNN Data Pipeline + Problem Solving,jamesmcguigan,James McGuigan,21,2150,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
400,,Jigsaw EDA,gpreda,Gabriel Preda,22,709,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
401,,Melanoma-MobileNetV2,fireheart7,Aditya Baurai,22,674,,,,,,
402,,Identify melanoma in lesion images,,,,,,,,,,
403,,Quora preprocessing + model,anebzt,Ane,22,565,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
404,,?Melanoma stratifiedGroupKFold TFRecord-1024x1024,vatsalparsaniya,Vatsal Parsaniya,22,703,,,,,,
405,,Identify melanoma in lesion images,,,,,,,,,,
406,,ClassificaÃ§Ã£o de crimes em San Fran - [Projeto AM],luisfredgs,LuÃ­s Fred,22,409,,,,,,
407,,Predict the category of crimes that occurred in the city by the bay,,,,,,,,,,
408,,lstm_emsemble_deep_learning_pyTorch,genyuan,Genyuan Xia,22,712,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
409,,GRU madness,arinaruck,arinaruck,22,660,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
410,,Toxicity EDA,logreg and NN interpretation,artgor,Andrew Lukyanenko,23,517,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,
411,,Comparing Imputation for Ordinal Data,siavrez,Siavash,23,771,Categorical Feature Encoding Challenge II,Binary classification,with every feature a categorical (and interactions!),,,
412,,Quora Insincere Question Classif. with FastText,maksad,Max D.,23,410,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
413,,Melanoma Classification: EDA + SGKFold + LogisticR,meemr5,Meet Ranoliya,23,733,,,,,,
414,,Identify melanoma in lesion images,,,,,,,,,,
415,,Cat in Dat !!,maramsofyan94,Maram S.,23,547,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
416,,NLP text analytics - Quora Insincere Questions,jmourad100,JM100,23,500,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
417,,pretrained ResNet34 with RGBY (0.460 public LB),iafoss,Iafoss,24,471,Human Protein Atlas Image Classification,Classify subcellular protein patterns in human cells,,,,
418,,Analysis of Melanoma Metadata and EffNet Ensemble,datafan07,ErtuÄŸrul Demir,24,2187,,,,,,
419,,Identify melanoma in lesion images,,,,,,,,,,
420,,EDA & Feat Engineering - Encode & Conquer,kabure,Leonardo Ferreira,24,870,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
421,,Bangla Graphemes Image Processing & Deep CNN,shawon10,Ashadullah Shawon,24,541,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
422,,Classification Regression Problem,kmanojus,Manoj,24,931,,,,,,
423,,Can you predict how capable each applicant is of repaying a loan?,,,,,,,,,,
424,,Melanoma. Pytorch starter. EfficientNet,nroman,Roman,25,436,,,,,,
425,,Identify melanoma in lesion images,,,,,,,,,,
426,,GroupKFold and Stratified GroupKFold Efficientnet,reighns,Hongnan Gao,25,876,,,,,,
427,,Identify melanoma in lesion images,,,,,,,,,,
428,,Vowpal Wabbit: linear baseline,mlisovyi,Misha Lisovyi,25,425,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
429,,The Effect of Word Embeddings on Bias,nholloway,Nohman,26,797,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
430,,TPU: ENet B7 + DenseNet,wrrosa,Wojtek Rosa,26,610,,,,,,
431,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
432,,melanoma-A story in 3 parts-part Two,fireheart7,Aditya Baurai,26,654,,,,,,
433,,Identify melanoma in lesion images,,,,,,,,,,
434,,Categorical Feature Encoding Challenge (EDA&Model),kulkarnivishwanath,Vishwanath R Kulkarni,26,450,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
435,,SIIM Melanoma Classification,wessam611,Wessam Ali,26,481,,,,,,
436,,Identify melanoma in lesion images,,,,,,,,,,
437,,Jigsaw Multilingual Toxicity : EDA + Models ?,tarunpaparaju,Tarun Paparaju,28,1554,Jigsaw Multilingual Toxic Comment Classification,Use TPUs to identify toxicity comments across multiple languages,,,,
438,,Recursion: 2-headed EfficientNet,2-stage training,xhlulu,xhlulu,28,436,Recursion Cellular Image Classification,CellSignal: Disentangling biological signal from experimental noise in cellular images,,,
439,,Quora Qs,abtexp,abtExp,28,662,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
440,,EfficientNets & Meta Data & Augs(0.939 Public LB),aziz69,Aziz_Belaweid,29,1624,,,,,,
441,,Identify melanoma in lesion images,,,,,,,,,,
442,,Flowers_Efficient_Net_Dense,pawanverma,pawan verma,30,723,,,,,,
443,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
444,,CSC420_PEA lots of dropout,johntiger1,John,30,792,Human Protein Atlas Image Classification,Classify subcellular protein patterns in human cells,,,,
445,,TPU_Flowers-CutMix-EffB7with-K-fold,meenakshiramaswamy,Meenakshi,31,1213,,,,,,
446,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
447,,CATegorical Feature Encoding Challenge EDA+ML,praxitelisk,Praxitelis Nikolaos Kouroupetroglou,32,1185,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
448,,Cassava-Disease-Classification-Baseline,fuxungao,xungeer29,32,828,,,,,,
449,,Classify pictures of cassava leaves into 1 of 4 disease categories (or healthy),,,,,,,,,,
450,,TensorFlow EfficientNetBx + Transfer Learning,amneves,AndrÃ© Neves,33,446,,,,,,
451,,Identify melanoma in lesion images,,,,,,,,,,
452,,dnn - hsb - toxic comment classification,locchaudy,LoÃ¯c Chaudy,33,538,Toxic Comment Classification Challenge,Identify and classify toxic online comments,,,,
453,,Text modelling in Pytorch,artgor,Andrew Lukyanenko,34,479,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
454,,Text Mining - Cookbook. Toxic Comments analysis.,kpacocha,Karolina Pacocha,34,445,Toxic Comment Classification Challenge,Identify and classify toxic online comments,,,,
455,,Simple Toxicity Classification,uysimty,Uysim,35,457,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
456,,14 Simple Tips to save RAM memory for 1+GB dataset,pavansanagapati,Pavan Sanagapati,36,644,Jigsaw Multilingual Toxic Comment Classification,Use TPUs to identify toxicity comments across multiple languages,,,,
457,,Cassava Disease classify MobileNetV2 with imagenet,rblcoder,Rupa Lahiri,38,448,,,,,,
458,,Classify pictures of cassava leaves into 1 of 4 disease categories (or healthy),,,,,,,,,,
459,,Melanoma CNN with Pytorch using EfficientNet,marcoalexandreramos,Marco Alexandre Ramos,41,987,,,,,,
460,,Identify melanoma in lesion images,,,,,,,,,,
461,,Target Visualization - T-SNE and Doc2Vec,arthurtok,Anisotropic,42,448,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
462,,Categorical Data encoding techniques,ruchibahl18,ruchibahl,44,502,Categorical Feature Encoding Challenge,Binary classification,with every feature a categorical,,,
463,,Pytorch BERT Fast Bucket Inference Blend individ,phseidl,Philipp S.,44,629,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
464,,SIIM-ISIC Melanoma: EDA + PyTorch Baseline ?,tarunpaparaju,Tarun Paparaju,45,597,,,,,,
465,,Identify melanoma in lesion images,,,,,,,,,,
466,,Jigsaw Competition : EDA and Modeling,tarunpaparaju,Tarun Paparaju,46,571,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
467,,EDA and LSTM-CNN,artgor,Andrew Lukyanenko,49,497,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
468,,Hierarchical Attention Network + CNN on QIQC,tundraman,Nitin Venkateswaran,51,1014,Quora Insincere Questions Classification,Detect toxic content to improve online conversations,,,,
469,,Bengali Graphemes: Starter EDA+ Multi Output CNN,kaushal2896,Kaushal Shah,60,477,Bengali.AI Handwritten Grapheme Classification,Classify the components of handwritten Bengali,,,,
470,,How to attack a machine learning model?,allunia,Laura Fink,68,620,,,,,,
471,,Imperceptibly transform images in ways that fool classification models,,,,,,,,,,
472,,Toxic comment classification using BERT,javaidnabi,Javaid Nabi,68,790,Toxic Comment Classification Challenge,Identify and classify toxic online comments,,,,
473,,flower_classification_with_tpu,iamprateek,Prateek Gupta,69,758,,,,,,
474,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
475,,melanoma-detection-single-model[GPU-TPU-yapl],orionpax00,Durgesh,72,581,,,,,,
476,,Identify melanoma in lesion images,,,,,,,,,,
477,,Kernel mashup,volody,volody,85,902,,,,,,
478,,Use TPUs to classify 104 types of flowers,,,,,,,,,,
479,,Siamese XLM-RoBERTa and Bayesian NN,bond005,Ivan Bondarenko,104,1198,Jigsaw Multilingual Toxic Comment Classification,Use TPUs to identify toxicity comments across multiple languages,,,,
480,,Ensemble II: The Dark Side of Stacking,khoongweihao,Wei Hao Khoong,104,573,Jigsaw Multilingual Toxic Comment Classification,Use TPUs to identify toxicity comments across multiple languages,,,,
481,,Simple_LSTM_annotated_V2,sklasfeld,Sammy Klasfeld,145,633,Jigsaw Unintended Bias in Toxicity Classification,Detect toxicity across a diverse range of conversations,,,,
482,,SIIM: d3 EDA,Augmentations and ResNeXt,nxrprime,Trigram,146,2365,,,,,
483,,Identify melanoma in lesion images,,,,,,,,,,
484,,Uncover target correlations with Bernoulli Mixture,allunia,Laura Fink,156,701,Human Protein Atlas Image Classification,Classify subcellular protein patterns in human cells,,,,
485,,Actually,this IS my first rodeo,mickeypvx,Mickey P,168,609,Human Protein Atlas Image Classification,Classify subcellular protein patterns in human cells,,,
486,,Protein Atlas - Exploration and Baseline,allunia,Laura Fink,208,1299,Human Protein Atlas Image Classification,Classify subcellular protein patterns in human cells,,,,
487,,Don't turn into a Smoothie after the Shake-Up,allunia,Laura Fink,275,1834,,,,,,
488,,Identify melanoma in lesion images,,,,,,,,,,